country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Afghanistan,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,38.1,38.1,38.1,38.1,38.1
Angola,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,30.6,33.1,33.1,33.1,33.1,33.1,33.1,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65,70.6,70.6,70.6,70.6,73.1,73.1,73.1,73.1,73.1
Albania,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,65,65,65,80,80,80,80,80,80,80,80,80,80,80,82.5,82.5,82.5,85.6,85.6,85.6,85.6,85.6,85.6,91.3,91.3,91.3,91.3,91.3
United Arab Emirates,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,30,59.4,82.5
Argentina,30.6,30.6,30.6,30.6,30.6,32.5,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,59.4,59.4,59.4,59.4,62.5,62.5,62.5,65,65,65,65,65,65,65,65,65,70,70,70,70,70,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,76.3,76.3,76.3
Armenia,53.1,50,52.5,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,58.8,58.8,58.8,58.8,58.8,58.8,58.8,61.9,61.9,76.9,76.9,76.9,76.9,76.9,76.9,80,80,80,80,80,80,80,82.5,82.5,82.5
Antigua and Barbuda,54.4,54.4,54.4,60.6,60.6,60.6,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3
Australia,54.4,54.4,54.4,54.4,54.4,54.4,56.9,56.9,56.9,56.9,56.9,59.4,62.5,65.6,75,75,75,75,75,75,75,75,75,75,75,75,75,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,83.8,83.8,91.3,91.3,93.8,96.9,96.9,96.9,96.9,96.9,96.9,96.9
Austria,41.3,41.3,41.3,41.3,43.8,43.8,51.9,51.9,51.9,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,73.1,73.1,76.3,76.3,76.3,76.3,78.8,78.8,78.8,78.8,78.8,78.8,81.9,81.9,85,85,85,85,91.3,91.3,91.3,91.3,91.3,94.4,94.4,94.4,94.4,94.4,94.4,96.9
Azerbaijan,53.1,50,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,64.4,64.4,64.4,64.4,64.4,64.4,64.4,66.9,66.9,66.9,66.9,66.9,66.9,66.9,76.3,76.3,76.3,76.3,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8
Burundi,45,45,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,58.8,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
Belgium,38.1,38.1,40.6,40.6,40.6,40.6,40.6,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,63.8,63.8,70,72.5,75.6,75.6,75.6,75.6,84.4,84.4,84.4,84.4,87.5,87.5,93.8,93.8,100,100,100,100,100,100,100,100,100,100
Benin,28.1,28.1,28.1,37.5,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,49.4,49.4,49.4,49.4,49.4,46.9,46.9,65.6,65.6,71.9,71.9,71.9,71.9,71.9,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,77.5
Burkina Faso,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,61.9,61.9,61.9,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,79.4,79.4
Bangladesh,35,35,35,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,43.8,43.8,46.9,46.9,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
Bulgaria,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,73.8,73.8,73.8,82.5,88.1,88.1,88.1,88.1,90.6,90.6,87.5,87.5,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
Bahrain,20.6,20.6,20.6,20.6,20.6,20.6,20.6,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,28.8,31.9,31.9,31.9,31.9,31.9,31.9,31.9,35,35,35,37.5,37.5,40,46.3,55.6
Bahamas,50,50,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,58.8,58.8,61.9,61.9,61.9,64.4,64.4,64.4,64.4,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
Bosnia and Herzegovina,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,66.9,66.9,66.9,76.3,76.3,78.8,78.8,78.8,78.8,78.8,81.9,81.9,81.9,81.9,81.9,81.9,85,88.1,85,85,85
Belarus,53.1,50,55,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,61.3,63.8,70,70,70,70,70,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,75.6,75.6,75.6,75.6,75.6,75.6,75.6
Belize,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,53.8,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,65.6,65.6,65.6,65.6,71.9,71.9,71.9,71.9,74.4,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4
Bolivia,36.9,36.9,36.9,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,61.9,65,65,68.1,68.1,76.9,76.9,88.8,88.8,88.8,88.8,88.8,88.8
Brazil,31.3,31.3,31.3,31.3,30.6,30.6,30.6,30.6,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,33.1,41.3,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,56.9,56.9,63.1,79.4,79.4,79.4,79.4,79.4,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,81.9,85
Barbados,60,60,60,60,60,60,60,62.5,62.5,62.5,65.6,65.6,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,70.6,76.9,76.9,76.9
Brunei,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1
Bhutan,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,51.9,51.9,51.9,51.9,51.9,51.9,66.9,66.9,66.9,69.4,69.4,69.4,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9
Botswana,22.5,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,28.1,28.1,28.1,37.5,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,61.3,61.3,61.3,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8
Central African Republic,45,45,45,45,45,45,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,47.5,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,73.8,73.8,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9,76.9
Canada,63.8,63.8,68.8,68.8,68.8,71.3,71.3,74.4,77.5,80.6,80.6,80.6,80.6,80.6,80.6,86.3,86.3,89.4,89.4,89.4,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100
Switzerland,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,60,60,60,62.5,62.5,62.5,62.5,62.5,62.5,62.5,75,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,83.1,83.1,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6,85.6
Chile,33.8,33.8,33.8,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,36.3,54.4,54.4,54.4,54.4,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.8,63.8,66.9,71.9,71.9,75,75,75,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80
China,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,59.4,59.4,59.4,59.4,59.4,59.4,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65,65,70,70,72.5,72.5,69.4,69.4,69.4,69.4,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6,75.6
Cote d'Ivoire,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,63.1,63.1,63.1,63.1,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,78.1,78.1,78.1,78.1,78.1,78.1,83.1,83.1
Cameroon,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,48.1,48.1,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,60,60,60,60
"Congo, Dem. Rep.",23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,28.1,28.1,28.1,28.1,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,48.8,70,70,78.8,78.8
"Congo, Rep.",40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,46.3,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4
Colombia,51.3,51.3,51.3,51.3,51.3,56.9,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,61.9,61.9,61.9,61.9,61.9,64.4,66.9,66.9,66.9,73.1,73.1,73.1,73.1,73.1,73.1,78.8,78.8,78.8,78.8,78.8,81.9,81.9,81.9,81.9
Comoros,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,38.1,38.1,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,56.3,56.3,65,65,65,65,65,65
Cape Verde,36.9,36.9,36.9,36.9,36.9,36.9,36.9,39.4,39.4,39.4,39.4,41.9,60,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,78.1,78.1,78.1,78.1,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3
Costa Rica,60.6,60.6,60.6,60.6,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,75,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80,80,80,80,80,80,80,80,80,80,80,83.1
Cyprus,60,60,60,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,65.6,68.1,68.1,71.3,73.8,73.8,73.8,73.8,76.3,76.3,76.3,76.3,76.3,76.3,76.3,76.3,85.6,85.6,85.6,85.6,85.6,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,88.8,91.3,91.3,91.3
Czech Republic,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,70,70,70,70,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,81.9,81.9,88.1,88.1,88.1,88.1,91.3,91.3,91.3,91.3,91.3,91.3,93.8,93.8,93.8
Germany,65,65,65,65,65,65,65,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,76.9,76.9,76.9,76.9,76.9,76.9,76.9,79.4,79.4,79.4,79.4,79.4,91.3,91.3,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,97.5,97.5,97.5
Djibouti,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,50,50,50,50,50,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,53.1,56.3,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,59.4,61.9,68.1,68.1
Dominica,48.8,48.8,48.8,53.8,53.8,53.8,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5
Denmark,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,71.3,76.3,76.3,76.3,76.3,78.8,78.8,78.8,81.9,81.9,81.9,81.9,81.9,81.9,85,85,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,97.5,97.5,97.5,97.5,100,100,100,100,100,100,100,100,100
Dominican Republic,40,40,40,40,40,40,40,40,40,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,70,70,70,70,70,75.6,75.6,75.6,75.6,75.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,80.6,83.8,83.8,86.3,86.3,86.3,86.3
Algeria,30,30,30,30,30,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35.6,38.1,38.1,38.1,38.1,38.1,38.1,43.8,43.8,43.8,43.8,43.8,43.8,43.8,40.6,40.6,40.6,40.6,40.6,40.6,40.6,40.6,55,55,55,55,55,55,55,55,55,55,55,57.5,57.5,57.5,57.5,57.5
Ecuador,34.4,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,58.1,63.8,63.8,63.8,63.8,63.8,63.8,66.3,66.3,66.3,75.6,75.6,75.6,78.8,78.8,78.8,78.8,81.3,81.3,81.3,84.4,84.4,84.4,84.4,84.4,84.4,84.4,89.4,89.4,89.4,89.4,89.4
Egypt,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,30,30,30,30,30,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,32.5,35.6,35.6,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,45,45,45,45,45,45
Eritrea,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,66.3,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4,69.4
Spain,33.8,33.8,33.8,33.8,33.8,51.9,54.4,54.4,57.5,57.5,60.6,60.6,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,76.9,79.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Estonia,53.1,50,52.5,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,69.4,69.4,81.9,81.9,81.9,81.9,81.9,88.1,91.3,91.3,91.3,91.3,91.3,91.3,97.5,97.5,97.5,97.5,97.5
Ethiopia,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,50,50,50,50,50,50,50,50,63.1,63.1,63.1,63.1,65.6,65.6,65.6,65.6,65.6,65.6,65.6,71.9,71.9,71.9,71.9,71.9,71.9,71.9,71.9,76.9
Finland,65.6,65.6,65.6,65.6,65.6,68.1,68.1,68.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,76.3,79.4,79.4,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,82.5,85,85,85,85,85,88.1,94.4,94.4,94.4,94.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5
Fiji,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,57.5,57.5,57.5,57.5,57.5,60,60,60,60,71.9,71.9,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,74.4,79.4,82.5
France,53.8,56.3,56.3,59.4,59.4,59.4,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65.6,65.6,65.6,73.8,73.8,76.9,76.9,76.9,76.9,76.9,86.3,86.3,86.3,86.3,86.3,86.3,86.3,86.3,89.4,89.4,89.4,91.9,91.9,94.4,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100,100,100,100,100,100
"Micronesia, Fed. Sts.",61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,63.8,63.8,63.8
Gabon,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,43.1,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,57.5,57.5,57.5,57.5
United Kingdom,51.9,51.9,51.9,56.9,60,63.1,69.4,69.4,69.4,69.4,69.4,72.5,72.5,72.5,72.5,72.5,72.5,75,75,78.1,78.1,78.1,78.1,78.1,78.1,78.1,81.3,83.8,83.8,83.8,86.3,86.3,86.3,88.8,88.8,88.8,91.9,91.9,91.9,91.9,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5
Georgia,53.1,50,52.5,52.5,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,64.4,64.4,66.9,66.9,66.9,66.9,70,70,70,73.1,79.4,79.4,79.4,79.4,79.4,85.6,85.6
Ghana,46.3,46.3,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,49.4,54.4,54.4,54.4,54.4,54.4,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,72.5,72.5,72.5,75,75,75,75,75,75,75,75,75,75,75,75,75,75
