country,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Nicaragua,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,55.6,55.6,55.6,55.6,55.6,55.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,72.5,72.5,72.5,72.5,72.5,72.5,75.6,83.8,86.3,86.3,86.3,86.3,86.3
Netherlands,65.6,65.6,65.6,65.6,65.6,68.8,68.8,68.8,68.8,68.8,71.9,71.9,71.9,71.9,71.9,71.9,75,75,75,78.1,83.1,83.1,83.1,83.1,86.3,86.3,86.3,86.3,86.3,89.4,89.4,89.4,89.4,89.4,89.4,89.4,89.4,92.5,92.5,95,95,95,95,95,95,97.5,97.5,97.5,97.5,97.5,97.5
Norway,63.8,63.8,63.8,63.8,63.8,63.8,63.8,73.8,73.8,80,80,80,80,80,80,80,80,80,80,80,80,80,85.6,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,88.1,94.4,94.4,94.4,94.4,94.4,94.4,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9,96.9
Nepal,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,41.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,49.4,49.4,49.4,49.4,49.4,49.4,55.6,55.6,55.6,71.9,80.6,80.6
New Zealand,60.6,60.6,60.6,60.6,60.6,60.6,60.6,66.3,69.4,69.4,69.4,71.9,75,75,75,75,75,81.3,81.3,81.3,81.3,81.3,81.3,81.3,84.4,84.4,86.9,86.9,86.9,86.9,86.9,86.9,89.4,89.4,89.4,89.4,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,94.4,94.4,94.4,94.4,97.5
Oman,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6,35.6
Pakistan,38.1,38.1,38.1,38.1,38.1,38.1,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,41.3,41.3,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,44.4,44.4,44.4,46.9,46.9,46.9,46.9,50,52.5,52.5,55.6
Panama,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,56.9,61.9,65,68.1,68.1,68.1,68.1,68.1,68.1,70.6,70.6,70.6,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,76.9,76.9,76.9,79.4,79.4,79.4,79.4
Peru,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,66.3,66.3,66.3,66.3,66.3,66.3,66.3,63.1,63.1,65.6,65.6,68.8,77.5,77.5,80.6,80.6,80.6,80.6,86.9,86.9,86.9,86.9,90,90,90,92.5,92.5,92.5,92.5,92.5,92.5,95,95,95,95,95
Philippines,34.4,34.4,34.4,36.9,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,55,58.1,58.1,58.1,61.3,61.3,61.3,67.5,67.5,70,70,70,70,70,70,70,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8
Palau,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,56.3,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8
Papua New Guinea,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,51.3,51.3,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60,60,60,60,60,60,60
Poland,62.5,62.5,62.5,65,65,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,63.8,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,70,76.3,78.8,85,85,84.4,84.4,84.4,84.4,93.8,93.8,93.8,93.8
Puerto Rico,58.8,58.8,58.8,58.8,58.8,61.9,61.9,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,78.8,78.8,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,83.8
Portugal,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,62.5,62.5,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,68.8,68.8,68.8,68.8,68.8,71.9,74.4,76.9,76.9,76.9,76.9,79.4,79.4,79.4,79.4,88.8,91.9,91.9,91.9,95,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,97.5,100
Paraguay,45,45,45,45,45,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,48.1,51.3,51.3,51.3,51.3,51.3,51.3,51.3,70.6,80,80,80,80,86.3,89.4,89.4,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,91.9,94.4,94.4,94.4,94.4,94.4
Palestine,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,23.1,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,38.1,38.1,38.1,26.3,26.3
Qatar,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,26.3,26.3,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4
Romania,65,65,68.1,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,70,70,79.4,87.5,87.5,87.5,87.5,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6
Russia,55.6,52.5,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,61.3,64.4,64.4,64.4,64.4,66.9,66.9,66.9,70,70,70,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1
Rwanda,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,41.3,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,44.4,51.9,51.9,61.3,63.8,63.8,63.8,63.8,63.8,63.8,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,78.1,78.1,78.1,80.6
Saudi Arabia,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,26.3,26.3,26.3,26.3,26.3,29.4,29.4,29.4,31.9,31.9,31.9,31.9,38.1,70.6,80
Sudan,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,17.5,23.8,23.8,23.8,23.8,23.8,23.8,23.8,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,26.3,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4
Senegal,35,35,35,38.1,38.1,38.1,38.1,38.1,44.4,44.4,44.4,49.4,49.4,51.9,51.9,51.9,51.9,51.9,51.9,51.9,55,55,55,55,55,55,55,55,55,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,66.9
Singapore,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60,62.5,62.5,65.6,65.6,65.6,65.6,65.6,65.6,65.6,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,68.8,71.3,71.3,71.3,71.3,71.3,76.3,82.5,82.5,82.5,82.5,82.5,82.5
Solomon Islands,48.1,48.1,48.1,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,56.9,56.9,56.9,56.9,56.9,56.9
Sierra Leone,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,31.9,38.1,38.1,38.1,38.1,38.1,38.1,45.6,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,69.4
El Salvador,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,66.3,66.3,66.3,71.9,78.1,78.1,78.1,78.1,78.1,78.1,78.1,78.1,81.3,81.3,83.8,83.8,83.8,83.8,83.8,86.3,86.3,86.3,88.8,88.8,88.8,88.8,88.8
San Marino,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60.6,60.6,60.6,60.6,60.6,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,77.5,80,80,80,80,80,80,80,80,80,80,80,80,80
Somalia,32.5,32.5,32.5,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9
Serbia,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,70.6,70.6,70.6,70.6,70.6,78.8,81.9,81.9,88.1,90.6,90.6,90.6,93.8,96.9,96.9,96.9,96.9,96.9,93.8,93.8,93.8,93.8,93.8,93.8
South Sudan,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,43.8,43.8,43.8,43.8,43.8,43.8,43.8,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,49.4,58.1,58.1,58.1,61.3,51.9,51.9,51.9,51.9,51.9,70,70,70
Sao Tome and Principe,18.8,18.8,18.8,18.8,18.8,18.8,21.9,21.9,45,47.5,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,50.6,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.3,56.3,56.3,56.3,62.5,62.5,71.9,71.9,71.9,71.9,86.3,86.3
Suriname,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,60.6,60.6,60.6,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,66.3,66.3,66.3,66.3,66.3,66.3,63.1,63.1,63.1,63.1,68.8,73.8
Slovak Republic,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,61.3,61.3,61.3,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,76.3,76.3,78.8,78.8,81.9,81.9,91.3,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,94.4,85
Slovenia,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,82.5,82.5,85,88.1,88.1,88.1,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,90.6,93.8,93.8,96.9
Sweden,71.3,71.3,71.3,73.8,73.8,73.8,73.8,73.8,73.8,73.8,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,79.4,81.9,81.9,87.5,87.5,87.5,87.5,87.5,87.5,87.5,87.5,90.6,90.6,90.6,90.6,90.6,90.6,90.6,96.9,96.9,96.9,96.9,96.9,96.9,96.9,100,100,100,100,100,100,100,100
Eswatini,26.9,26.9,26.9,26.9,33.1,33.1,33.1,33.1,33.1,33.1,33.1,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,43.8,43.8,43.8,43.8,43.8,43.8,43.8,46.3,46.3
Seychelles,51.3,60,60,60,60,60,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,65.6,71.3,71.3,71.3,71.3,71.3,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,73.8,76.3,76.3,76.3,76.3,76.3
Syria,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,29.4,28.8,28.8,28.8,28.8,28.8,31.3,31.3,31.3,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9
Chad,39.4,39.4,39.4,39.4,39.4,39.4,39.4,39.4,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,66.3,66.3,66.3,66.3
Togo,25.6,25.6,25.6,31.9,31.9,31.9,31.9,31.9,31.9,31.9,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,51.3,69.4,69.4,69.4,69.4,75.6,75.6,81.9,81.9,84.4,84.4,84.4,84.4,84.4,84.4
Thailand,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,51.9,57.5,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,63.8,75,75,75,75,75,75,75,75,75,75,75,78.1,78.1
Tajikistan,55.6,52.5,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,58.1,58.1,58.1,70,70,70,70,70,70,70,70,73.1,73.1,73.1,73.1,73.1,73.1,73.1,73.1,75.6,75.6,75.6,75.6,78.8,78.8,78.8,78.8
Timor-Leste,31.9,31.9,31.9,31.9,31.9,31.9,31.9,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,38.1,40.6,40.6,40.6,40.6,50,50,53.1,53.1,53.1,53.1,53.1,53.1,53.1,55.6,77.5,77.5,77.5,77.5,77.5,80,83.1,83.1,83.1
Tonga,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,56.3,56.3,56.3,58.8,58.8,58.8,58.8,58.8,58.8,58.8
Trinidad and Tobago,43.1,43.1,52.5,52.5,55,55,55,55,55,55,55,55,57.5,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,63.1,69.4,69.4,69.4,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,72.5,75,75,75,75,75,75,75,75
Tunisia,46.3,46.3,46.3,46.3,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,58.8,67.5,67.5,67.5
Turkey,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,45.6,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,48.8,56.9,65.6,68.1,74.4,76.9,76.9,80,80,80,80,80,80,80,82.5,82.5,82.5,82.5,82.5,82.5
Tanzania,58.8,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,61.3,67.5,67.5,67.5,67.5,67.5,67.5,70,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3
Uganda,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,65,67.5,67.5,67.5,70,70,70,70,70,70,70,70,70,73.1,73.1
Ukraine,55.6,52.5,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,58.1,61.3,61.3,63.8,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,66.9,73.1,73.1,73.1,75.6,75.6,75.6,75.6,78.8,76.3,76.3,76.3,76.3,79.4,79.4,79.4
Uruguay,60,60,60,60,60,60,60,60,60,60,60,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,62.5,65.6,65.6,65.6,65.6,65.6,65.6,68.1,68.1,68.1,68.1,68.1,68.1,68.1,71.3,71.3,71.3,71.3,71.3,71.3,76.9,83.1,83.1,83.1,83.1,85.6,85.6,85.6,85.6,88.8,88.8,88.8
United States,66.9,66.9,66.9,66.9,66.9,70,70,70,70,72.5,72.5,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,81.3,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,83.8,91.3,91.3,91.3
Uzbekistan,53.1,50,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55.6,55.6,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,67.5,70.6
St. Vincent and the Grenadines,55,55,55,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,57.5,60,60,60,60,60,63.1,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1
Venezuela,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,60,60,60,60,60,60,60,60,65.6,65.6,65.6,65.6,65.6,65.6,65.6,68.1,68.1,68.1,68.1,68.1,68.1,68.1,68.1,71.3,80,82.5,82.5,82.5,82.5,82.5,82.5,82.5,85,85,85,85,85,85
Vietnam,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,53.8,56.9,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,64.4,67.5,70,70,70,70,70,76.3,76.3,76.3,78.8,78.8,78.8,78.8,81.9
Vanuatu,43.8,43.8,43.8,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,46.3,49.4,49.4,49.4,49.4,49.4,49.4,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,55.6,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1,58.1
Samoa,48.1,48.1,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,54.4,56.9,56.9,56.9,80,80,80,80,80,80,80,80
Yemen,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9,26.9
South Africa,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,25.6,28.8,28.8,33.8,33.8,38.8,38.8,38.8,38.8,38.8,41.9,41.9,59.4,59.4,65,65,67.5,70.6,76.3,76.3,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,78.8,81.9,81.9,88.1,88.1,88.1,88.1,88.1,88.1,88.1
Zambia,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,46.9,49.4,49.4,49.4,49.4,49.4,49.4,54.4,54.4,57.5,57.5,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,60.6,63.1,63.1,63.1,63.1,78.8,78.8,78.8,81.3,81.3
Zimbabwe,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,36.9,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,52.5,55,55,55,55,57.5,57.5,66.9,66.9,66.9,66.9,66.9,70,70,70,75.6,78.8,78.8,78.8,84.4,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9,86.9
