country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Afghanistan,17.7,17.7,17.8,17.8,17.8,17.9,17.7,17.5,17.4,17.3,17.2,17.3,17.5,17.7,17.9,18.2,18,17.8,17.7,17.6,17.6,18,18.5,19.6,20.7,22,23.2,24.6,25,25.5
Angola,88,88,88,88.2,88.3,88.3,88.2,88.2,88.3,88.3,88.4,88.4,88.4,88.5,88.5,88.4,88.4,88.3,88.2,88.2,88.2,88.2,88.1,88.1,88.1,88.1,88.2,88.3,88.4,88.5
Albania,69,72.5,73.3,72.3,71.4,70,69,70.2,69.3,68,67.3,66.5,66.1,66.5,66.9,67.3,67.6,67.9,68.3,66.2,68.5,74.3,69.5,65.8,66.2,71.1,72.6,71.4,75.4,77.3
United Arab Emirates,33.9,34.9,35.7,36.7,37.2,37.6,38.2,38.8,39.4,40,40.7,41.2,41.9,42.5,43.1,43.8,45.2,46.6,48,49.4,50.7,52,53.4,54.7,56,57.3,58.6,60,59.2,59.1
Argentina,61.2,62.5,63.7,65,66.1,66.2,67,68,68.6,68.4,68.4,68.1,67,67.7,68.4,67.5,67.7,67.3,66.8,68.1,67.2,67.6,68,67.9,66.7,67.7,68.7,69.6,71.7,72.4
Armenia,60.9,61.1,61.5,61.9,62.4,62.8,63.3,63.6,64,64.3,64.4,64.5,64.4,64.3,64.2,64,63.8,63.6,63,63.6,64.2,67.6,67.3,67.1,66,64,62.6,61.6,57.3,57.2
Australia,66.8,67.1,67.3,67.2,67.8,69,69,69.3,69.3,69.4,70.5,71.1,71.6,72.5,71.9,73.7,74.2,74.8,75.4,75.5,75.2,75.6,75.5,75.8,75.9,76.6,76.9,77.7,78.6,79.3
Austria,63.8,64.9,66.9,68.9,71.7,73.4,73.8,74.2,75.3,76.3,76.8,77,79.3,79.7,78.7,79.5,80.1,80.5,81,82.1,82.4,83.2,84,84.5,84.5,84.4,84.9,85,84.8,85.7
Azerbaijan,88.6,88.7,90.2,91.8,93.1,93.8,93.8,93.8,93.5,93.4,93,92.9,90.2,87.4,87.3,84,82.4,82.8,83.3,83.6,81.5,81.7,82.6,83,82.8,83,83,84,84.6,84.5
Burundi,96.4,96.4,96.3,96.3,96.3,96.3,96.3,96.2,96.2,96.2,96.2,96.1,96.1,96,96,95.9,95.9,95.8,95.8,95.7,95.7,95.6,95.6,95.5,95.5,95.5,95.6,95.6,95.6,95.7
Belgium,60.7,63,64.2,66.3,67.1,68,68.8,69.6,70.3,72.7,73,70.6,71.8,73,74.2,76.8,77,78,79,79.2,80.4,78.7,79.2,79.7,80.6,80.2,79.9,79.6,80.3,80.3
Benin,61.6,61.5,61.6,62.8,63.9,65.1,66.2,67.3,68.4,69.5,70.6,71.6,72.6,74.6,76.5,78.3,80,81.6,83.1,84.4,85.7,83.4,83.6,83.7,83.9,84.1,84.3,84.5,84.7,84.9
Burkina Faso,84.5,84.3,83.4,82.5,81.5,80.5,79.5,78.4,77.2,76,74.8,73.5,72.2,70.9,69.5,68.1,66.6,67,67.4,67.8,68.1,68.5,68.9,69.3,69.7,69.8,70,70.2,70.4,70.6
Bangladesh,28.9,29.1,29.3,29.6,30,30.4,30.7,31.1,31.5,31.9,32.3,32.6,32.9,33.1,33.4,33.7,33.9,34.5,35.1,35.8,36.4,37,37.7,38.3,39,39.6,40.3,44.9,45.3,45.6
Bulgaria,90.4,90.6,90.9,89.9,88.8,87.6,86.2,84.5,82.7,80.7,78.5,80.2,79.3,77,78,76.6,78.8,80.7,81.3,79.7,79.6,79.3,79.8,80.3,80.2,79.8,78.2,80.5,80.2,81.3
Bahrain,36.1,35.9,36.8,37.6,38.3,39.1,40,40.9,41.7,42.5,43.3,44.2,45.1,46.1,47.1,48.1,49,50.1,51.1,52.3,53.4,52.9,52.9,52.9,52.9,52.9,53.4,54,54.8,55.6
Bahamas,78.7,80.2,81.5,82.8,83.9,84.3,84.5,84.8,85.4,86,86.3,86.5,86.7,86.6,86.6,86.8,87,87,86.9,86.7,86.9,87,87.4,87.5,87.8,88.1,88.4,88.6,88.8,89
Bosnia and Herzegovina,53.9,55.5,56.3,56.4,56.2,55.4,54.7,54.7,54.2,53,52.4,51.9,51.4,51,50.5,47.1,46.8,47,49.8,50.9,52.9,53.5,54.8,55.1,57.8,57.3,57.8,57.4,57.4,58.7
Belarus,86.3,86.5,86.9,87.3,87.9,88.3,88.3,88,87.7,87.5,88,88.5,89,89.4,89.8,90.2,90.6,91,91.3,91.7,92,92.4,92.7,93,93.4,93.7,94,94.7,94.3,94.4
Belize,39.3,40.2,41.1,41.6,41.4,42,42.7,44,45.4,46.7,48.1,49.4,50.8,52.1,53.5,54.8,55.3,55.8,56.3,56.9,57.4,58,58.6,59.2,60.1,61.3,63,61,61.6,62
Bolivia,66.4,66.9,67.1,67.6,68.1,68.6,69,69.4,70.1,70.7,71.3,72,72.6,73.2,73.8,74.3,74.9,72.3,74.7,74.5,74.1,73.7,72.1,71.4,72.3,66.4,69.1,71.1,74.9,75.3
Brazil,48.1,48.4,50.3,52.2,54.1,56,54.7,56,57.1,58.7,60.1,61.5,63.1,63.8,65,66.1,66.2,66.2,66,67.5,66.3,65.2,66.7,67.1,67.5,68.5,68.5,69.7,70.2,71.3
Barbados,83.3,81.2,83,84.2,85.2,86.2,85.9,85.6,85.7,85.8,86,86.2,86.3,86.5,87,87.3,87.5,87.8,88,88.2,87.3,87.6,87.1,87.4,87.3,87.6,87.4,87.6,87.7,87.8
Brunei,56.3,56.5,57.8,59.1,60.4,61.6,62.7,63.7,64.8,65.8,66.8,67.7,68.1,68.5,69,69.5,69.9,70.4,70.8,71.3,71.8,72.3,72.8,73.3,73.8,74.3,74.8,75.2,76,73.1
Bhutan,71.9,71.8,71.8,71.8,71.8,71.8,72.2,72.7,73.2,73.9,74.6,75.4,76.2,77.1,77.9,78.6,79,79.5,79.8,80.2,79.3,78.2,82,75,70,75.1,75.2,75.3,75.3,75.3
Botswana,57.7,58.4,59,59.6,60.3,61.1,61.9,62.7,63.7,63.1,62.5,63.4,64.3,65.3,66.2,67.1,68,69.5,71,72.4,68,72.4,76.4,80,80,80,80.3,80.6,81,81.4
Central African Republic,75.9,75.9,76,76.1,76.2,76.3,76.4,76.3,76.4,76.4,76.6,76.4,76.3,76.4,76.3,76.4,76.1,75.9,75.8,75.7,75.6,75.2,74.9,75.1,75,74.8,75,75.3,75.7,76
Canada,75.4,75.9,75.3,75.7,75.4,75.7,76,76.9,77.5,78.2,78.5,79.1,80.4,81.1,81.5,81.1,81.2,82.1,81.9,82.1,82.3,82.2,82.5,82.7,81.9,82,82.2,82.9,83.2,83.6
Channel Islands,67.3,67.1,67.5,67,66.7,67.1,68.2,68.7,69,69.8,70.1,71.8,75.3,76.5,76.7,75.8,75.2,74.1,74.8,76.5,76.9,74.9,75.3,75.5,75.7,76,76.5,77,77.3,77.7
Switzerland,74.4,73.8,75,74.2,74.1,75.2,76.2,76.9,78.6,77.7,78,79.5,80.6,80.5,80.8,81.3,81.2,81.9,83.6,83.9,82,82.9,83.6,83.6,84.8,84.9,85.5,85.6,86.3,87.1
Chile,41.2,42,43.2,44,44.8,45.8,46.7,47.9,48.9,49.6,49.7,49.1,49.5,51,53.3,54.7,55.9,57.4,60.5,61.6,63.7,66,66.2,66.9,67.8,68.1,68.7,69.3,70.3,70.7
China,86.6,86.5,86.3,86.2,86,85.7,85.5,85.2,84.8,84.5,84.2,83.8,83.3,82.8,82.4,82,81.6,81.3,81,80.7,80.3,80.4,80.4,80.5,80.5,80.5,80.4,80.4,80.3,80.2
Cote d'Ivoire,52.9,53,53.3,53.7,54.1,54.4,54.4,54.5,54.5,54.7,54.9,55,55.2,55.3,55.5,55.6,55.8,56,56.1,56.3,56.5,56.7,56.8,57,57.2,57.4,57.5,57.7,58,58.2
Cameroon,86.8,86.8,86.8,86.9,87,87.1,87.1,87.2,87.4,87.5,87.7,87.8,87.9,88,88.1,88.2,88.2,88.3,86.8,85.1,83.3,83.3,83.3,83.4,83.4,83.5,83.6,83.8,84,84.1
"Congo, Dem. Rep.",84,84,84,84.1,84.2,84.2,84.1,84.2,84.2,84.3,84.4,84.4,84.3,84.3,84.2,84.2,83.1,82.1,81,79.8,78.5,77.2,75.8,75.7,75.7,75.7,75.7,75.8,75.8,76
"Congo, Rep.",79.6,79.8,80,80.3,80.6,80.8,81,81.2,81.4,81.6,81.7,81.7,81.8,81.9,81.9,81.9,82,82.1,82.1,82.2,82.2,82.1,82,82,81.9,82,82.1,82.3,82.5,82.7
Colombia,61,61.2,61.5,62,62.6,63.2,63.6,64.2,64.6,64.6,65.2,65.7,66,67.3,65.9,65.4,64.8,64.3,65,68.8,70.3,71.2,72.5,72.5,72.8,73.8,73.4,73.5,72.7,72.1
Comoros,40.6,40.7,40.8,40.9,41.3,41.6,42,42.3,42.8,43.2,43.7,44.1,44.6,45.1,45.6,45.7,45.9,46,46,46.1,46.3,46.4,46.5,46.7,46.9,47.2,47.5,47.7,48.1,48.5
Cape Verde,47,48,49,50,51,51.9,52.8,53.7,54.6,55.4,56.2,57,57.8,58.5,59.3,60.1,60.9,61.7,62.5,63.3,64.1,64.9,65.8,66.6,67.4,68.2,69.1,69.9,70.4,70.9
Costa Rica,38.6,39.2,39.5,40.5,42.2,43.5,43.1,46.8,48.8,49.6,47.7,53.1,53.1,53.9,53,57,56.8,58.1,59.6,60.6,60,60.2,65.5,65.3,64.7,63.6,60.6,60.8,64.4,68.9
Cuba,49.5,48.7,47.8,46.4,46.6,46.9,47.9,48.2,48.2,48.9,49.7,50.3,51,52.1,53.3,55.4,57.6,59.5,60.5,61.4,61.2,61.5,61.9,62.2,62.3,62.8,62.9,63.2,63.6,63.8
Cyprus,63.1,63.5,65.3,63.6,66.4,65.2,65.7,68.1,67.8,67.7,68.8,72.3,75,76.9,77.3,76.6,77.6,78.9,79.3,79.9,81.2,82.1,82,82.1,84,83.9,82,82.5,82.1,83.5
Czech Republic,83.7,83.5,83.6,83.5,83.3,83,82,82,81.9,81.9,81.8,81.7,81.4,81.3,80.7,81.5,81.2,80.2,79.6,79.9,79.8,80.3,80.8,81.9,81.6,81.4,82,82.1,82.3,81.9
Germany,65.6,71.7,72.4,72.2,73.3,73.2,73.7,74.5,75.3,76.5,77,77.5,78.1,78.8,78.8,79.1,80.3,80.6,80.5,81,81.3,82.2,82.2,82.4,82.5,82.6,82.6,82.6,82.9,83.3
Djibouti,43.5,43.5,43.9,44.7,45.5,46,46.8,47.3,47.6,48.1,49,49.5,50.3,51.3,52.2,53.1,54.4,55.7,57,58.3,59.5,60,60.5,60.8,61.1,61.5,61.6,61.9,62.2,62.4
Denmark,87.7,87.5,87.4,86.7,82.6,82.1,82.1,81.9,83,83.6,84.4,83.6,84.4,83.5,84.9,84.5,85.4,85.3,85.7,85.8,85,84.3,84.4,84.3,83.1,82.4,82.4,82.3,82.6,82.8
Dominican Republic,44.8,45.1,46.3,47.2,47.6,48.3,49,50,50.8,51.5,52.1,51.4,53.2,52.3,51,52.4,55.1,54.2,56.5,53.5,56.5,59.1,60.3,61.6,62.3,65.4,66,66.2,69,70.9
Algeria,10.6,10.7,10.8,11,11.2,11.5,11.8,12.3,12.8,13.3,13.8,14.4,15,15.7,16.3,17,17.7,18.5,19.3,20.1,20.1,21.3,22.4,23.6,21.7,22.7,23.7,24.7,24.2,23.9
Ecuador,57.9,58.2,58.4,58.6,59,59.2,59.4,60.5,64,63.1,62.2,61.3,60.4,59.5,63.5,63.2,64.5,63.7,64.2,62.1,62.3,62.1,63.7,62.3,61.8,65.3,69,70.2,68.7,68.3
Egypt,27,27.1,27.3,27.5,28.7,26.8,25.8,24.8,23.8,23.8,25.1,26.5,22.3,23.1,24.1,25.1,26.1,29.2,26.8,28.1,28.6,28.4,28.9,29.6,30,27.6,27.8,27,24.3,24.2
Eritrea,79.3,78.4,77.6,76.7,75.8,75.1,75.5,76,76.7,77.3,78,79.5,80.9,82.2,83.2,84,84,84,84,83.8,83.5,83,82.5,82.2,81.5,81.4,81.6,81.8,81.8,82
Western Sahara,23.3,23.3,23.3,23.4,23.6,23.9,24.2,24.6,25.1,25.5,25.8,26.4,26.9,27.4,27.9,28.5,28.8,29.2,29.6,29.9,30.2,30.4,30.6,30.7,30.8,30.9,31,31.2,31.5,31.7
Spain,47.4,49.1,50.5,52,54.5,55.6,57.2,58.8,59.3,60.5,62.7,60.8,64.7,66.8,68.7,69.7,71.7,73.2,75.2,77.2,78.8,79.8,81.1,81.8,82,82.1,82.3,82,81.8,82.3
Estonia,85.3,85.4,85.7,86,86,86,85.5,84.8,84.1,83.6,84.5,81.7,80.2,82,82.6,83.3,85.5,83.6,83.7,83.8,84.8,84.7,83.5,82.8,81.9,83,81.8,83.7,83,82.7
Ethiopia,69.7,69.6,69.6,69.5,69.5,70.8,72.1,73.3,74.5,75.7,76.8,77.9,78.9,79.9,80.9,81.8,81.8,81.8,81.8,81.8,81.7,81.7,81.7,81.7,82.1,82.5,82.9,83.2,83.5,83.9
Finland,86.4,85.3,84.4,84,84,82.4,83.2,84.4,84.4,85.5,85.1,85.3,85.9,85.1,84.8,85,85.3,85.6,85.8,85.7,84.5,84.3,84.1,83.3,83.6,83.6,82.8,83.6,84.6,84.8
Fiji,45.4,45.3,45.5,45.5,45.6,45.6,45.7,45.4,45.1,44.8,44.5,44.2,44,43.7,43.4,43.1,45.3,47.5,49.7,51.9,54.2,56.4,55.2,53.9,52.6,50.9,49.2,49.4,49.5,49.6
France,72.3,73.5,74.7,75.9,76.7,77.3,78.1,77.5,78.2,78.6,78.6,78.4,78.6,80.4,80.5,80.9,81.3,82,82.8,83.1,83.4,83,83,83.5,83,82.7,82.8,82.5,83.1,83.1
Gabon,53.6,53.3,53.2,53.1,53,53.1,53.2,53.4,53.7,54.2,54.7,55.1,55.6,56.1,56.5,57,57.7,58.2,58.8,59.2,59.5,59.9,60.2,60.4,60.6,60.7,60.5,60.4,60.3,60.3
United Kingdom,73,73,73.5,73.9,74,74,74.5,75,75.2,76,76.2,76.3,76.7,76.6,76.8,77.3,77.6,77.5,78.2,78.6,78.6,79,79.2,79.5,79.9,79.8,80.1,80.8,81.3,81.9
Georgia,71.9,72.9,73.9,75.1,76.3,75.7,74,72.6,72.1,71.7,67.7,71.6,69.1,70.1,70.7,69.9,70.2,70.4,70.7,70.9,73.1,73.5,73.4,71.7,73.4,73,71,70,68.8,68.7
Ghana,84.6,84.7,84.8,85,85.2,85.3,85.5,85.5,85.7,85.8,86,86.1,86.2,86.3,86.3,86.4,86.4,85.7,84.9,84.1,83.3,82.5,81.5,80.6,79.6,78.6,78.7,78.8,79,79.1
Guinea,76.1,75.8,75.6,75.4,75.3,75.2,75,74.8,74.7,74.6,74.6,74.4,74.2,74.1,74,74,74.1,74.2,74.3,74.5,74.6,74.8,75,75.2,75.4,75.7,76,76.3,76.7,77.1
Gambia,53.9,53.2,52.6,52.2,52.7,53.2,53.7,54.2,54.7,55.3,55.7,56.3,56.8,57.3,57.8,58.3,58.8,59.3,59.8,60.3,60.8,61.3,61.7,61.9,62.1,62.3,62.4,62.5,62.6,62.7
Guinea-Bissau,72.7,72.6,72.6,72.7,72.8,73,72.9,73,73.5,73.7,73.9,74.1,74.4,74.7,75,75.2,75.4,75.6,75.8,75.9,76.1,76.1,76.2,76.3,76.4,76.5,76.6,76.7,76.8,77
Equatorial Guinea,65.6,65.6,65.5,65.5,65.5,65.8,66.3,66.8,67.4,68,68.3,68.6,69,69.2,69.3,69.5,69.8,70,70.3,70.5,70.7,70.9,71.1,71.4,71.6,71.9,72,72.1,72.3,72.5
Greece,52,49.7,52.4,53,54.4,55.5,57.4,58.2,60.3,62,62.3,61.9,63.6,65.2,67.7,68.5,69.3,69.2,69.6,71.2,72.4,72.9,74.1,74.5,75.7,77.7,77.8,77.1,76.8,77.7
Guatemala,45.6,46,46.3,46.6,47,47.5,47.7,48.2,48.8,49.3,49.7,50,50.4,50.7,51.1,50.6,50.1,49.7,49.2,48.7,48.2,47.7,54.9,49.3,49.7,47.7,48.8,48.2,48.9,49.6
Guam,69,68.9,69,69.1,69.3,69.4,69.5,69.7,69.7,69.7,69.9,69.9,70,70,70.2,70.3,70.1,70.1,70.1,70.1,70.2,70.2,70.3,70.3,70.4,70.4,70.4,70.4,70.4,70.4
Guyana,43.9,44.8,45.6,46.3,45.6,44.9,44.2,43.5,42.8,42.1,41.4,40.7,40.1,40.9,41.7,42.4,43.2,44,44.8,45.5,46.3,47,47.8,48.6,49.4,50.1,50.9,51.6,52.4,53
"Hong Kong, China",58,59.8,58.7,58.9,60,61.2,61.7,62.4,62.9,63.8,64.8,66.4,68.1,68.2,68.7,69.4,70.3,70.9,71.4,72.5,71.7,73.1,73.8,75.1,75.4,75.6,75.7,76.3,76.7,76.7
Honduras,51.9,51.5,52.2,53,53,53.8,54,54.5,55,55,53.8,52.6,52.5,52.5,52.5,52.5,49.5,48.6,51.5,53.2,55.2,51.1,50.1,54.7,59,58.2,58.5,56.3,61.4,62
Croatia,72.4,72.2,72.6,73,73.4,73.6,73.7,73.7,73.7,73.8,73.8,74,73.9,73.1,74.9,76,75.8,75.8,77,77.9,77.5,75.9,76.7,76.8,81.5,82,78.7,79.9,80.3,80.2
Haiti,68.5,69.3,70.1,70.8,71.6,72.3,73.1,73.8,74.6,75.3,76,76.2,76.4,76.6,76.8,77,77.3,77.6,77.8,78.1,78,78.5,78.9,79.5,79.8,80.2,80.4,80.7,81,81.2
Hungary,76.2,76.2,76.2,73.9,71.4,68.7,68.2,66.6,68.2,69.6,70.4,70.2,69.9,71.1,70.7,72.1,72.9,72.9,73.1,73.3,74.4,74.3,76.4,77.1,78.8,79.6,79.7,80.3,80.6,80.5
Indonesia,58,56.7,57.4,56.5,57.4,57.2,56.9,56.5,58.4,58.3,58,56.4,53.5,53.4,52.3,51.9,51.5,56.7,58.1,57.8,58.9,59.4,59.9,59.2,59,58.9,59.2,60.2,62,62.2
India,35.7,35.8,36,36.2,36.5,36.5,36.7,36.8,36.9,37,37.1,37.5,37.8,38.2,38.6,39,37.5,36.1,34.7,33.3,32,30.4,28.9,28.8,28.6,28.5,28.3,28.2,28,28.2
Ireland,45.2,47.2,48.9,51.2,53.3,54.5,57.4,58.2,60.6,62.9,64.9,66,67.6,67.3,68.1,69.7,70.5,72.3,72.5,72.6,72.6,72.8,73,74.1,74.4,74.6,74.8,75.8,76.7,76.7
Iran,9.64,9.84,10.3,10.8,11.3,11.9,12.5,13.4,14.4,15.6,16.7,18,19.3,20.7,22.2,23.8,22.9,22,19.4,20.3,19.7,19.1,18.6,18,17.5,19.1,21.4,22.9,22.7,22.6
Iraq,12,12.1,12.3,12.4,12.5,12.6,12.7,12.9,13.3,13.7,14.1,14.5,14.9,15.3,15.7,16.2,16.7,17.2,17.1,17,16.9,16.8,16.7,17.9,19.3,19.5,19.7,15.8,15.9,16.1
Iceland,83.4,82.9,84.4,84.9,86.3,86.7,86.6,83.8,83.6,86.3,89.3,87.5,88.2,87,85.8,84.3,84.7,84.2,83.4,83.9,84.2,84.6,85.2,85.4,86.9,87.8,88.8,88.7,88,88.1
Israel,60.2,61.1,62.9,63.8,65,66.2,66.5,67,67.7,69.1,69.7,69.7,70.4,71,71.5,71.9,72.2,73.2,73.6,74.5,74.9,75.3,76.9,77,78.4,78.1,78.6,78.8,79.7,79.9
Italy,52.4,53.8,52.8,52.2,53.3,53.7,54.3,54.8,56.1,57.2,57.9,59.4,60.6,61.5,63.8,63.7,64.3,64.1,65.3,64.5,64.5,64.7,66.5,66.1,66.3,65.9,66.8,67.3,67.4,67.8
Jamaica,84.9,85.6,86.3,87,87.6,85.7,83.6,81.2,78.5,78.1,77.8,77.4,77.1,76.7,75.9,76.1,76.2,76.3,76.4,76.5,76.6,76.7,76.9,78.4,78.2,77.8,79.9,80.5,79.8,80.1
Jordan,14.6,15.1,15.8,16.2,16.7,17.3,17.4,17.6,17.8,17.9,18.1,16.8,18,16.1,16.3,16.5,16.7,20.3,19.9,20.8,20.8,21.1,20.7,19.6,19.7,19.9,20.1,20.4,20.7,21.1
Japan,64.2,65,65.4,65.2,65.3,65.3,65.7,66.7,66.6,66.5,66.5,67.3,67.4,67.8,68,68.8,69.3,70,70.4,71.2,71.6,71.6,72.2,73.6,74.5,75.2,76.2,77.5,78.9,80.1
Kazakhstan,88,88.2,88.4,88.8,89.3,89.5,89.5,89.4,89.3,89.2,88.9,88.6,88.4,88.3,88,88.7,89.4,90.1,90.7,90.5,90.9,91.1,91.3,91.5,90.7,89.9,89.1,88.2,88.3,88.5
Kenya,82.7,83,83.5,84,84.5,85,85.3,85.5,85.7,86,84.8,83.5,82.2,80.7,79.1,77.4,78.6,79.8,80.8,81.9,82.9,83.9,84.8,85.7,86.6,87.4,88.2,88.6,89,89.4
Kyrgyz Republic,64.6,66.3,68.9,71.7,75.3,76.4,75.7,74.6,74.6,74.3,73.6,73,73.1,73.3,73.4,74,74.6,73,71.4,69.7,70.2,70,69.4,64.4,66.4,65.2,63.7,61,58.6,58.4
Cambodia,85.5,85.4,85.4,85.4,86.2,86.1,86.1,86.5,86.8,87.2,86.8,90.5,88,85,81.5,82,82.3,82.6,84.2,85.7,89.3,89.9,87.6,84.9,84.4,84.3,86.7,87.8,87.9,87.9
South Korea,53.7,53.5,53.3,53.7,54.8,55.4,56.8,58.3,55.8,56.4,57.8,58.4,59.1,58.4,59.8,60.4,61.5,61.9,62.2,61.4,62.1,62.8,62.9,63.4,64.8,65.9,66.5,67.1,67.8,68.1
Kuwait,49.4,50.4,51,51.8,52.5,52.2,52.8,53.4,54.1,55,55.3,55.9,56.2,55.7,55.5,55.1,55.6,56,56.7,58.1,59,59.1,59.4,60.2,61,61.6,61.6,62.1,62.2,62.4
Lao,91,91.1,91.1,91.1,91.1,91.1,91.2,91.2,91.2,91.2,91.2,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.4,91.4,91.4,91.4,91.4,91.5,91.5,91.5,91.5,91.6,91.6,91.6
Lebanon,23.6,24.3,25.1,25.7,26.3,26.8,26.9,27,27.2,27.3,27.4,27.1,27,26.9,27,27.8,28.5,29.4,30,30.6,30.9,30.9,30.8,30.5,30.2,30,30.2,30.4,30.7,31
