country,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Liberia,80.8,81,81.6,82.3,82.7,82.9,83,82.5,82.5,82.5,82.5,82.4,82.3,82.7,82.7,82.6,82.5,82.4,82.3,82.3,82.4,82.4,82.5,82.6,82.8,83.1,84.3,84.6,84.9,85.2
Libya,39.2,39.9,40.6,41.4,42.1,42.9,43.6,44.3,44.9,45.6,46.2,46.9,47.6,48.2,48.8,49.3,49.6,49.9,50.1,50.2,50.2,50.1,49.9,49.7,49.5,49.3,49.3,49.2,49.2,49.2
St. Lucia,60.4,60.8,61.8,62.8,63.8,64.8,65.7,66.6,67.5,68.4,69.2,70.1,71.2,72.3,73.3,74.3,75.3,76.2,77,77.9,78.7,79.5,80.3,81.1,81.9,82.6,83.3,84,85.1,86
Sri Lanka,54,50.2,46.4,46.4,45.9,44.1,43.6,43.7,49.4,46.2,47,46.9,46.9,46.8,46.7,46.6,46.5,46.4,46.4,46.3,44.1,44.5,42.1,45.8,45.2,46.4,47.2,47.7,44.7,44.8
Lesotho,73.5,74,74.6,75.3,76,76.7,77.2,77.8,78.3,78.9,78.7,78.5,78.2,78,77.7,77.5,77.3,77,76.8,76.5,76.3,76,75.8,75.6,75.8,76.2,76.3,76.5,76.7,76.9
Lithuania,86.8,86.8,86.7,86.9,87.2,87.1,87.1,87,87,88.9,88.3,88.2,86.5,89,87,85.8,83.2,83.6,83.5,86,87.8,88.8,88.9,88.3,88.7,88.2,88.5,88,88.2,89
Luxembourg,49.4,51.3,54.8,54.2,55.7,52.6,55.8,57.9,58.2,61.7,64.8,64.9,66.5,66.4,70.4,72.2,74.1,74.8,72.9,75.2,76.4,77.2,79.2,80.5,80.9,81.3,81,84,84.4,83.9
Latvia,82.1,82,82.7,83.1,83,83.1,83.1,83.2,83.9,82.1,82.7,83.7,83.2,83.3,81.4,81.5,82.2,82.7,85.5,85.8,86.3,85.3,85.7,84.8,84,84.6,85.5,85.4,86,85.5
"Macao, China",53.8,54.4,56.5,55.1,56.1,58.2,67.1,67.3,67.6,68.6,69.6,71.1,71.2,70.3,71.8,74.3,76.8,80.3,81.8,82.5,82.2,83.8,84.1,84.6,85.5,85.1,84.7,84,84.2,84
Morocco,25,25.6,25.8,25.9,26.7,26.8,27.6,28,28.8,29.3,29.8,30.5,29.6,32.2,33.2,33.2,32.7,32.2,31.7,31.6,31.6,31.5,30.6,30.7,29.7,28.7,27.8,26.8,27,27.2
Moldova,66.1,66.7,68.1,69.3,71.2,72,72.9,72.6,73.6,74.1,73.8,72.8,71.6,70.6,69.5,67.3,65,62.6,60.2,57.8,56.8,57.2,55.6,56,55.1,58.4,56.4,54.5,51,54
Madagascar,92.3,92.3,92.4,92.4,92.5,92.5,92.5,92.5,92.4,92.4,92.5,92.5,92.5,92.6,92.6,92.7,93.3,93.9,94.4,94.9,95.3,95.5,95.8,94.8,93.6,92.1,92.2,92.3,92.4,92.4
Maldives,21.9,23.8,25.8,28,30.2,32.6,34.6,36.7,38.8,41,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,43.2,45,46.8,48.6,50.5,52.3,49.7,47,46.9,46.4,45.7
Mexico,37.7,38.4,39.4,40.5,41.5,42.8,43.5,46.4,45.7,44.6,45.4,45.2,46.2,47.1,49.1,50,51.6,52.3,52.4,53.6,53.3,53.9,55.3,55.6,54.6,55.2,55.5,55.3,56,57.5
North Macedonia,59.9,60.2,60.7,61.2,61.3,61.4,61.3,60.9,60.5,60.1,61,61.9,62.8,63.1,63,62.9,62.9,65,63.9,63.9,65,65.9,64.4,66,66.4,65.3,64.8,65.3,65.8,68.6
Mali,71.4,71.1,71.1,71.1,71.1,71.3,71.1,71.1,71.1,71.2,71.3,71,70.9,70.8,70.8,70.7,70.4,70.3,70.1,70,70,69.7,69.6,69.5,69.4,68.6,67.5,66.3,66.5,66.7
Malta,28.6,28.7,29.3,30.1,30.3,30.4,31.1,32.4,32.7,33.6,34.6,33.5,36.9,36.6,35.8,38.6,40.9,44.3,46.6,48.7,50.5,54,59.7,63.7,65.7,67,69.3,71.5,74,76.9
Myanmar,65.4,65.5,65.3,65.1,64.9,64.7,64.5,64.3,64.1,63.7,63.3,62.9,62.6,62.2,61.8,61.6,61.3,61.2,61.1,61,60.9,60.9,60.8,60.8,60.8,60.8,60.2,59.5,61.1,58.7
Montenegro,68.3,68.7,69,69.1,69.1,68.9,68.7,68.6,68.4,68.4,68.2,68,67.9,67.8,67.7,67.6,67.6,67.7,67.8,67.7,67.8,67.8,69.2,69.6,72.4,72.8,71.5,71.3,71.8,72.3
Mongolia,71.4,71.4,71.5,71.7,71.8,71.9,72,72.1,72.3,72.3,72.4,72.5,72.5,72.5,72.6,72.6,72.7,72.8,72.8,73.4,72.5,73,72.5,72.3,72.9,72.4,71.3,71.4,70.2,73.3
Mozambique,91.1,91.3,91.5,91.7,91.8,91.9,91.8,91.8,92.8,93.7,94.4,95.1,95.7,96.3,95.9,95.5,95,94.4,93.8,93.2,92.5,91.7,90.8,89.9,88.9,87.7,87.8,87.9,88,88.1
Mauritania,31,31,31.1,31.2,31.4,31.5,31.6,31.8,32,32.2,32.5,32.8,33.1,33.5,33.8,34.1,34.4,34.7,35,35.3,35.6,35.9,36.2,36.4,36.5,36.7,36.9,37.1,37.4,37.6
Mauritius,46.4,47,47.4,47.5,47.7,48.1,48.4,48.8,49.1,49.4,49.7,49.9,50.1,50.3,50.5,52.8,53,52.3,54.7,55.8,57.2,57.3,58.1,61.4,62.1,63.1,63,64.3,63.9,64.7
Malawi,86.8,86.6,86.6,86.6,86.7,86.5,86.3,86.1,85.8,85.6,85.4,85.2,85,84.7,84.5,84.3,84,83.8,83.5,83.3,83,82.8,82.5,82.3,82.5,82.7,83,83.2,83.5,83.8
Malaysia,53.9,54.1,54.3,54.5,54.8,55,55.2,55.3,54.8,54.9,55,54.9,55,55.2,55.4,55.6,55.7,55.8,55.1,56.6,57,59.2,61.1,64.7,66,67.1,67.2,67.6,68,68.1
Namibia,63.5,63.6,63.8,64.2,64.5,64.1,63.7,63.3,63.8,64.3,64.8,65.5,66.2,66.9,67.7,68.4,69.1,69.8,70.5,71.2,71.8,72.5,73.1,77.2,77,75.6,74.2,74,73.8,73.8
New Caledonia,80.3,80.4,80.4,80.3,80.3,80.5,80.4,80.4,80.1,80,80,80,80,80.2,80.3,80.3,80.5,80.5,80.4,80.4,80.6,80.6,80.6,80.5,80.5,80.4,80.4,80.4,80.4,80.4
Niger,78.9,78.8,78.9,79,79.2,79.3,79.3,79.2,79.1,79.1,79.1,78.8,78.5,78.4,78.3,78.1,77.7,77.5,77.3,77.2,77.1,77,75,72.9,70.7,70.8,70.7,70.8,70.8,70.9
Nigeria,69.2,69.3,69.4,69.6,70,70.3,70.3,70.5,70.6,70.8,70.9,70.8,70.6,70.5,70.3,70.3,70,69.8,69.7,69.6,69.5,69.3,67.2,65,63.7,62.4,61,60.8,60.6,60.4
Nicaragua,42.9,42.5,42.2,41.9,41.8,42,42.4,43.9,45.4,46.9,48.5,50,51.5,53,54.5,56,57.5,58,58.6,59.1,59.7,60.3,60.9,61.5,62,62.7,63.4,64,63.8,63.7
Netherlands,58,59.6,61.7,63.1,65,65.7,67.4,69.6,70.7,72.3,73,74.2,75.5,76.5,78,77.4,78.5,79.9,81.4,81.7,82.2,81.8,82.3,82.6,82,82.1,82.2,82,82.4,83.3
Norway,79.1,79.1,79.1,79.4,79.5,81.1,81.4,83.1,84,83.8,83.5,83.3,83.8,82.3,82.3,82.9,83.3,83.9,85.5,85.2,84.3,84.3,84,84,84.1,83.9,83.8,83.3,83.5,83.5
Nepal,88.6,88.6,88.7,88.8,89,89.1,89.1,89.1,89.1,89.1,88.9,88.7,88.5,88.3,88,87.8,87.6,87.4,87.2,87.3,87.5,87.7,88,88.3,88.6,88.8,89.2,89.5,89.7,89.9
New Zealand,69,69.9,70.1,69.8,70.8,71.5,72.9,72.3,72.2,73.2,73.4,74.2,74.6,74.5,74.8,76,76.2,76.4,77.2,77.3,76.4,77.4,77.2,78,79,78.9,80.5,81.7,82,82.2
Oman,22.8,23.5,24.2,25,25.8,26.5,26.6,26.8,27.1,27.6,28.1,28.4,29,29.7,30.5,31.2,32.2,33.2,34.2,35.1,36.1,37,37.9,38.8,39.7,40.6,41.3,45,49.1,49
Pakistan,15.1,15,15,15.6,16.5,14.2,14.8,15.5,16.1,18.1,20.3,19.1,18.1,19,20,21,22,22.6,22.9,24.1,25.5,26.1,26.3,26.5,26.9,28.1,27.2,26.2,25.3,25.3
Panama,49.5,50.5,51.2,52,53.3,54.9,55.5,56,56.1,56.1,57.6,59.1,60.6,60.9,61.6,62.4,61.2,62.8,63.6,62.9,62.2,60.4,62.9,64.3,65.2,67.5,67.9,66.8,70.4,72
Peru,53.5,53.8,55.1,56.4,57.7,60,63,66,65.3,68.4,65.6,71.4,72.5,73.3,74.6,72.8,76.6,79.6,79.2,79.8,80.9,80.9,80.6,80.6,79.1,78,78.6,79.6,80.6,80
Philippines,55.6,55.6,55.7,55.7,55.7,55.8,55.8,55.9,55.9,56,56,56.1,55.9,55.8,55.4,56.3,57,57.3,56.8,57.7,58.1,58.9,58.5,58.7,59.6,59.6,59.2,55.9,56.8,58.4
Papua New Guinea,79.2,79,78.9,78.8,78.7,78.8,78.8,78.8,78.9,78.9,78.9,77,74.9,72.7,70.4,68,65.5,62.9,60.2,57.5,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7,54.7
Poland,77.7,78.2,78.3,78.7,78.6,77.9,77.5,76,76.2,76.5,77.2,77,76.3,76.2,75.9,76.5,75.5,75.6,76.3,77.4,78.6,78.6,79.1,79.1,79.6,79.6,79,78.7,79.3,79
Puerto Rico,44.8,46.5,46.8,48.4,48.2,48,49,49.9,50.3,52.8,50.3,52,53.8,54.7,54.5,56,57.6,57.5,56.8,56.3,55.7,55.2,54.7,54.1,53.6,53.1,53.7,54.2,54.7,55.4
North Korea,85.8,85.8,85.8,85.8,85.9,86,86,86.2,86.2,86.2,86.2,86.3,86.3,86.4,86.5,86.5,86.5,86.4,86.3,86.3,86.3,86.2,86.2,86.2,86.2,86.2,86.1,86.1,86,86
Portugal,67.7,71.5,70.5,72.5,73.7,74.6,75.1,75.7,75.3,75.8,77.1,78.1,78.3,79.9,80.5,81.7,82.6,82.7,82.9,83.3,84.9,84.5,85.1,85.6,85.8,86.1,86.6,87.1,87.3,88
Paraguay,60,60.1,60.2,60.5,61,61,61,61,61,61,61,61,61,63.1,69,67.7,62.6,67.4,64.8,65.6,65,66.3,73.4,72.1,69,69.8,68.7,69.3,72,73.1
Palestine,16.5,16.5,16.6,16.6,16.5,16.6,16.5,16.8,17.2,17.4,17.3,14.3,14.4,17.7,18.6,18.3,19.3,21.2,20.4,20.4,19.9,22,22.7,22.9,23.6,24.8,24,24.2,24.6,25.6
French Polynesia,62.2,62.4,62.3,62.2,62.1,62,62,62.2,62.5,62.7,62.9,63,63,63.3,63.5,63.9,64.1,64.5,64.8,65.1,65.4,65.7,66,65.9,65.8,65.8,65.8,65.8,65.9,65.9
Qatar,52.3,53,52.8,53.2,53.4,53.4,53,51,50.3,50.1,49.7,50.9,51.7,52.8,52.8,53.8,55.9,57.9,57.3,56.7,59,61.3,62.7,64,65.3,66.5,66.3,66,65.9,65.9
Romania,79.1,79.4,79.7,80,80.2,80.3,78.2,79.7,78,78.1,77.5,75.9,72,71.7,72,70.5,72.5,71.9,70.6,70.6,72.5,72.6,72.9,72.8,73.4,73,72.3,74.1,74.1,74.6
Russia,89,89,89,87.2,85.6,85.1,84.6,83.2,82.3,85,85.3,84.4,85.2,85,85.5,85.8,86.5,86.6,86,85.9,86,86.3,86.6,85.7,86,85.9,86.7,87.3,87.8,87.3
Rwanda,91.2,91.5,91.9,92.6,93.4,93.8,93.7,93.8,93.9,94,94,94.1,94.2,94.2,94.3,94.3,94.4,94.4,94.4,94.5,94.5,94.5,94.6,94.7,94.7,94.8,94.9,95,95,95.1
Saudi Arabia,22.1,21.7,21.6,22,22.4,22.7,23,23.3,23.7,24.1,23.8,23.7,23.6,24.3,25.1,25.9,26.7,26.6,26.3,25.8,27.2,28.6,28.9,28.3,28.5,30.5,31.9,31,30.1,30.2
Sudan,26.6,27.5,28.5,29.5,30.6,31.6,32.7,32.9,33,33.2,33.4,33.5,33.7,33.9,34,34.2,34.4,34.5,34.7,34.9,35.1,35.3,35.5,35.9,36.3,36.7,37.1,37.5,38,38.6
Senegal,38.5,38.6,38.8,39,39.4,39.8,39.9,40.1,40.4,40.7,41,41.3,41.5,41.8,42,42.2,42.3,42.5,42.6,42.9,43.1,43.3,43.5,43.7,43.9,44.2,44.3,44.4,44.7,45
Singapore,55.1,56,57.1,58.6,59.8,60.9,62,62.9,62,63.6,64.5,65.5,65.3,66.7,67.5,68.2,69,69.9,73.2,73.7,74.7,76,77,77.5,78.7,79.9,80.8,81,80.9,81.1
Solomon Islands,91,91,90.9,90.9,90.9,90.8,90.8,90.8,90.8,90.9,91,91.1,91.2,91.2,91.1,91.1,91,91,91,91,91,90.9,91,91,91,91,91,91,91,91
Sierra Leone,79.7,79.4,79.5,79.4,79.4,79.5,79.4,79.5,79.6,79.7,79.7,79.8,79.6,79.7,79.9,79.3,78.7,78.1,77.5,76.8,76.1,75.5,74.8,74.1,73.3,73.8,74.1,74.3,74.5,74.8
El Salvador,49.2,49.8,50.8,52.9,55.7,54.3,53.5,54.5,57.1,58.1,58.3,58.5,58.6,60,57.6,58.6,59.6,60.6,60.8,61,60,60.3,61.3,62.4,61,60.1,61,59.5,59,59.3
Somalia,31,30.7,30.5,30.3,30.2,29.8,29.3,28.8,28.3,27.9,27.6,27.1,26.9,26.8,26.8,26.8,26.6,26.4,26.3,26.3,26.4,26.5,26.7,27,27.3,27.6,27.9,28.1,28.3,28.5
Serbia,75.3,76.3,77,77,76.9,76.4,75.8,75.1,74.6,74.9,74.2,73.7,73.2,72.9,72.6,72.5,72.4,74.4,72.9,72.1,71.7,73.4,73.7,73.8,74.9,74.7,76.1,76.9,78,77.7
South Sudan,77.4,77.3,77.3,77.3,77.4,77.2,77.1,77,76.9,76.9,76.9,76.9,77,77.1,77.3,77.4,77.5,77.6,77.7,77.9,78.1,78.2,78.3,78.5,78.7,78.9,79.1,79.3,79.5,79.7
Sao Tome and Principe,50.1,50.6,51.1,51.6,52.3,53,53.6,54.3,55.1,55.7,56.2,56.5,56.7,56.7,56.5,56.3,56.5,56.7,56.8,56.9,56.9,56.9,56.9,56.8,56.8,57,57.2,57.6,58,58.5
Suriname,48.3,48.4,48.3,47.3,47.4,47.4,47.7,48.5,49.1,49.3,49.9,50.5,51,51.8,52.8,53.4,54.1,54.9,55.5,56,56.7,57.4,57.7,58.1,58.2,58,57.6,57.9,58.3,58.4
Slovak Republic,89.8,90,88.1,85.8,81.2,82,82.5,81.7,81.2,81.1,82.5,83.8,83.5,84.3,84.1,82,81.2,80.6,82.1,80.8,80.9,80.5,80.4,80.6,80.5,80.8,81.5,79.8,79.7,79.6
Slovenia,82.5,82.2,82.1,82.1,82.2,82.3,82.3,82.7,83.8,83.7,85,84.6,85.8,84.7,86.4,86.4,87,87.2,88.5,88,88.2,88.4,89.1,88.7,88.3,88.5,88.9,90.3,89.9,90.3
Sweden,90.9,90.1,89.1,88.2,87,87.5,86.7,86.1,85.2,85.9,85.3,85.4,85.7,85.7,85.6,85.9,86.3,87.1,87.6,87.2,86.6,87.3,87.6,88.1,88,88.4,88.5,88.8,88.9,88.7
Eswatini,54,54.7,55.2,55.7,56.4,57.2,57.8,58.6,59.6,60.5,61.4,62,62.5,62.8,63.1,63.4,63.7,64,64.4,64.7,64.9,65.2,65.5,65.8,66.2,66.4,67,67.3,67.6,67.9
Syria,22.6,23.2,24,24.5,25.1,25.6,23.3,21.2,19.3,21.2,23.4,23,22.5,22.1,20.9,19.9,18.9,18.1,19.1,17.4,17.7,18,18.3,18.8,19.3,19.7,20,20.3,20.4,20.6
Chad,70.4,70.1,69.8,69.9,69.7,69.6,69.3,69.2,69,69,68.9,68.6,68.4,68.2,67.9,67.8,67.7,67.7,67.8,67.9,68,68.1,68.2,68.4,68.6,68.9,69.3,69.6,69.9,70.3
Togo,67,67.1,67.3,67.7,67.8,68,68.4,68.7,69.3,69.7,70.2,70.3,70.4,70.5,70.7,70.8,70.8,70.8,70.8,70.8,70.9,70.9,71,71.1,71.3,71.5,71.8,72.1,72.4,72.8
Thailand,76,76.2,76.3,76.5,76.6,79,81.2,82.3,81.6,80.7,81.3,79.8,80.2,80.6,80.3,80.7,80.9,81.4,82,81.8,81.2,84,83.4,81.3,80.7,80.7,80,79.3,79.8,79.6
Tajikistan,41.1,41.2,41.3,41.4,41.5,41.7,41.9,42,42.2,42.3,42.4,42.6,42.7,42.8,43.4,42.4,41.3,40.1,38.8,38.4,38.5,38.7,38.8,38.9,39.1,39.3,39.5,38.4,37.4,36.5
Turkmenistan,61.6,62.5,64.7,65,67.8,69.2,68.8,70.7,70,68.3,67.9,67.5,67.7,67.4,66.9,65.6,64.5,63.5,62.3,61.8,61.2,60.2,59.6,59,58.6,58.4,58.2,58,57.9,57.8
Timor-Leste,76.5,76.3,76.1,76,75.9,75.8,75.8,75.8,75.9,76.6,76.5,76.3,76.6,76.8,76.9,77,77.2,77.1,77,76.9,76.8,76.6,76.4,76.2,76.1,75.9,75.8,75.7,75.7,75.6
Tonga,45.3,48.6,51.9,55.3,58.6,58.4,58.2,58.1,58,57.9,57.6,57.3,56.9,56.6,56.3,56,55.7,55.5,55.2,54.9,54.7,54.5,54.3,54.1,53.9,53.6,53.3,52.9,52.5,52.4
Trinidad and Tobago,48.4,50.5,52.6,54.7,55.7,56.7,59.1,59.8,60.5,61.2,60.2,61.4,62.5,64.9,67.2,69.5,69.3,68,69.3,68.3,68.2,67.5,69.2,69.8,71.3,69.5,69.9,69.8,69.9,70
Tunisia,22.6,23,23.6,24,24.5,25.3,26.1,26.9,27.3,27.7,28.1,28.5,28.9,29.3,29.8,30.2,31.9,31.9,32.6,33.4,32.5,32.9,33.4,34,35.1,36.1,35.9,35.7,35.6,35.4
Turkey,36.1,35.4,34.5,28.6,33.1,33.1,32.1,30.2,30.9,31.2,28.9,29.6,30.6,29.7,26.7,27.3,27.4,27.6,28.8,31,33.5,35.3,36.7,38.4,38.8,40.3,42,43.8,44.7,45
Taiwan,53,53.5,55,55.9,57,57.5,58.6,58.8,59.3,60,60.4,60.8,61.5,62.6,64,65,66.6,67.8,68.7,69.3,70.2,71.2,72.1,73.1,73.8,74.7,75.7,76.4,77.1,78.1
Tanzania,92.2,92.2,92.2,92.3,92.3,92.4,92.4,92.4,92.4,92.5,92.5,92.5,93.1,93.6,94.1,94.6,95,94.4,93.8,93.1,92.3,91.4,90.4,89.3,88.2,88.2,88.3,88.3,88.4,88.5
Uganda,71,70.7,71.2,71.7,72.2,72.6,73.1,73.6,74,74.5,74.9,75.4,75.8,76.2,76.7,77.1,77.5,77.9,78.3,78.7,79.1,79.5,79.9,80.1,80.4,80.6,80.9,81.3,81.7,82.1
Ukraine,85.8,85.9,86.2,86.9,88.3,89.2,87.7,86,83.9,81.7,82.6,82.2,81.6,81.1,79.3,78.5,78.5,78.5,78.5,78.5,78.8,78.3,77.9,78.5,77.3,77.9,77,76.5,76.6,76.7
Uruguay,64.5,65.3,68.5,67.4,68.4,69.9,70.3,70.8,71.3,71.8,72.8,75.3,74.8,75.6,74,75.3,74.9,75.9,77.5,78.3,78.4,79.8,79.7,78.9,79.6,80.5,80.6,81.5,80.8,81
United States,74,74.1,74.6,74.6,75.3,75.7,76.2,76.7,76.5,76.8,76.7,76.4,75.9,75.7,75.3,75.3,75.5,75.4,75.8,75.6,75.2,74.7,74.5,73.9,73.9,73.7,74.3,75,75.3,76
Uzbekistan,70,70.5,72.4,73.2,74.3,74.9,75.1,74.9,74.8,74.5,74.3,74,73.8,73.4,72.6,71.9,71.1,70,69.1,68.2,67.6,67,66.2,65.5,64.8,64.2,63.8,63.5,63.2,62.9
St. Vincent and the Grenadines,57,57.9,59.3,60.4,61,62.3,63,63.8,64.7,65.3,65.8,66.4,67.4,68.4,69.1,69.7,70.6,71.2,71.7,71.9,72.1,72.3,72.7,73.2,73.7,74.1,74.5,74.9,75.4,75.7
Venezuela,58.4,59.1,59.6,59.7,59.7,60.1,60.3,61,61.2,60.9,61.5,62,61.5,61.2,62.8,63.9,65.3,65.3,65.5,66.2,66.5,66.9,67,67.4,67.4,67.4,66.4,65.8,64.9,62.2
Virgin Islands (U.S.),74.6,75,75.3,75.2,75.3,75.4,75.2,75.5,76,76.6,77.2,77.9,78.5,78.9,79.4,80,80.5,80.9,81.3,81.1,81.3,80.9,80,79.7,79.7,79.7,79.8,79.8,79.8,79.8
Vietnam,88.3,88.3,88.3,88.3,88.2,88.2,88.2,88.2,88.1,88.1,88.1,88,88,88,87.9,87.9,87.9,87.8,87.8,87.8,88.2,89,89.7,89.7,89.7,88.9,89,90.1,92.5,92.5
Vanuatu,67.5,67.5,67.5,67.5,67.4,67.5,67.5,67.5,67.4,67.5,67.4,67.5,67.6,67.6,67.6,67.6,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.5,67.4,67.4
Samoa,41.3,41.4,41.4,41.3,41.3,41.3,41.4,41.5,41.6,41.6,41.6,41.6,41.5,41.5,41.4,41.4,41.4,41.4,41.3,41.2,41.1,41.1,41,41,40.9,40.9,41,40.9,40.9,40.9
Yemen,18.7,18.8,19,19.1,19.4,20.5,21.7,22.9,24.2,25.5,23.8,22.1,20.6,19.1,17.8,16.5,15.3,14.1,13.1,12.1,11.2,10.1,9.18,8.29,7.49,7.42,7.41,7.43,7.47,7.51
South Africa,53.3,54,54.7,55.5,56.4,57.3,58.1,59,60,61,61.9,62.7,63.5,64.2,64.9,65.5,66,66.3,66.5,65,63,63.8,64.5,65.6,66.1,67.8,68,69,69.2,69.2
Zambia,78.6,78.6,78.7,78.8,79,79.1,79.1,79.1,79.2,79.3,79.3,79.2,79,78.9,78.7,78.6,79,79.4,79.7,80.1,80.5,80.8,81.2,81.4,81.6,81.9,82.2,82.6,83,83.5
Zimbabwe,76.8,77,77.4,77.9,78.3,78.8,79,79.2,77.4,75.5,77.4,79.3,81,82.6,84.1,84.2,84.3,84.4,84.5,84.6,84.7,84.8,84.6,84.4,84.3,84.2,84.2,84.3,84.5,84.9
